time,numErr,TrackID,Trigger,X(m),Y(m),Vx(km/h),Vy(km/h),Lane,objType,L(m)
Wed Mar 20 22:39:33 2024,0,239,[Range],69.900,-0.600,-46.440,-3.240,1,b4w,21.000
Wed Mar 20 22:39:37 2024,0,222,[Range],69.900,-2.400,-24.480,2.160,1,b4w,53.000
Wed Mar 20 22:39:57 2024,0,227,[Range],69.600,-0.900,-32.040,-1.080,1,b4w,26.000
Wed Mar 20 22:40:02 2024,0,229,[Range],68.600,-0.400,-99.000,0.000,1,b4w,6.000
Wed Mar 20 22:40:14 2024,0,247,[Range],69.400,1.800,-86.400,0.000,0,b4w,8.000
Wed Mar 20 22:40:16 2024,0,232,[Range],68.300,2.100,-117.360,-0.720,0,b4w,11.000
Wed Mar 20 22:40:24 2024,0,241,[Range],69.900,-0.800,-58.320,-2.160,1,b4w,16.000
Wed Mar 20 22:43:02 2024,0,242,[Range],69.900,2.300,-50.760,-3.240,0,b4w,43.000
Wed Mar 20 22:43:06 2024,0,244,[Range],69.700,-0.700,-39.960,-0.720,1,b4w,21.000
Wed Mar 20 22:43:42 2024,0,254,[Range],69.400,1.000,-87.480,-2.520,0,b4w,6.000
Wed Mar 20 22:44:01 2024,0,231,[Range],69.700,-1.100,-51.480,0.000,1,b4w,6.000
Wed Mar 20 22:45:08 2024,0,252,[Range],69.400,-0.300,-84.960,-1.800,1,b4w,5.000
Wed Mar 20 22:45:22 2024,0,246,[Range],69.300,2.000,-62.280,-3.240,0,b4w,29.000
Wed Mar 20 22:46:08 2024,0,255,[Range],69.700,-0.300,-39.240,-0.360,1,b4w,27.000
Wed Mar 20 22:46:43 2024,0,8,[Range],69.600,-1.100,-54.360,0.000,1,b4w,0.000
Wed Mar 20 22:47:53 2024,0,4,[Range],69.400,-1.000,-48.240,-1.080,1,b4w,35.000
Wed Mar 20 22:48:04 2024,0,0,[Range],68.800,1.200,-90.000,-1.080,0,b4w,12.000
Wed Mar 20 22:48:36 2024,0,6,[Range],69.400,0.600,-115.200,-0.360,0,b4w,8.000
Wed Mar 20 22:48:44 2024,0,20,[Range],69.900,2.400,-63.000,-0.720,0,b4w,72.000
Wed Mar 20 22:48:50 2024,0,10,[Range],69.200,-0.700,-69.480,-2.520,1,b4w,18.000
Wed Mar 20 22:48:56 2024,0,13,[Range],69.900,1.700,-56.160,-2.880,0,b4w,21.000
Wed Mar 20 22:49:15 2024,0,24,[Range],69.800,1.900,-79.200,-0.720,0,b4w,23.000
Wed Mar 20 22:49:20 2024,0,22,[Range],69.500,-0.400,-58.680,-1.800,1,b4w,22.000
Wed Mar 20 22:49:39 2024,0,27,[Range],69.900,-0.600,-42.840,-0.720,1,b4w,65.000
Wed Mar 20 22:50:12 2024,0,28,[Range],69.600,-1.400,-51.840,0.000,1,b4w,2.000
Wed Mar 20 22:50:47 2024,0,23,[Range],69.800,-1.100,-51.480,-2.520,1,b4w,23.000
Wed Mar 20 22:51:38 2024,0,18,[Range],69.700,1.900,-82.080,-1.440,0,b4w,8.000
Wed Mar 20 22:52:10 2024,0,33,[Range],69.900,-0.700,-44.640,0.000,1,b4w,23.000
Wed Mar 20 22:52:17 2024,0,26,[Range],69.600,1.900,-110.880,-0.720,0,b4w,8.000
Wed Mar 20 22:52:42 2024,0,39,[Range],69.100,1.900,-77.040,0.000,0,b4w,8.000
Wed Mar 20 22:52:47 2024,0,29,[Range],69.200,2.600,-82.440,-1.800,0,b4w,7.000
Wed Mar 20 22:52:58 2024,0,41,[Range],69.900,-2.900,-51.840,-0.720,1,b4w,7.000
Wed Mar 20 22:54:31 2024,0,36,[Range],69.900,-2.000,-42.480,0.000,1,b4w,23.000
Wed Mar 20 22:54:36 2024,0,38,[Range],69.600,-1.300,-50.400,-3.960,1,b4w,20.000
Wed Mar 20 22:55:04 2024,0,44,[Range],69.500,0.000,-74.160,-3.600,1,b4w,21.000
Wed Mar 20 22:55:39 2024,0,45,[Range],69.600,-0.800,-32.400,-0.720,1,b4w,9.000
Wed Mar 20 22:55:55 2024,0,42,[Range],69.300,-0.100,-95.760,0.000,1,b4w,4.000
Wed Mar 20 22:56:11 2024,0,53,[Range],69.300,2.500,-53.280,-1.800,0,b4w,25.000
Wed Mar 20 22:56:41 2024,0,59,[Range],69.700,-1.100,-54.000,-2.520,1,b4w,18.000
Wed Mar 20 22:57:42 2024,0,47,[Range],69.600,2.100,-46.080,-2.880,0,b4w,22.000
Wed Mar 20 22:58:49 2024,0,61,[Range],69.100,-0.700,-61.920,-3.240,1,b4w,28.000
Wed Mar 20 22:59:09 2024,0,40,[Range],69.900,-0.400,-55.440,-1.080,1,b4w,49.000
Wed Mar 20 22:59:21 2024,0,52,[Range],69.900,-1.400,-33.120,-0.720,1,b4w,25.000
Wed Mar 20 23:00:12 2024,0,70,[Range],69.800,-0.800,-55.800,-2.160,1,b4w,24.000
Wed Mar 20 23:00:28 2024,0,60,[Range],69.900,-1.000,-60.840,-3.600,1,b4w,22.000
Wed Mar 20 23:00:45 2024,0,56,[Range],68.800,2.500,-93.960,-2.520,0,b4w,7.000
Wed Mar 20 23:01:30 2024,0,63,[Range],69.600,-0.800,-60.840,-3.600,1,b4w,22.000
Wed Mar 20 23:01:54 2024,0,64,[Range],69.900,-0.500,-64.440,-3.240,1,b4w,18.000
Wed Mar 20 23:02:47 2024,0,54,[Range],68.600,-0.100,-105.120,-1.080,1,b4w,5.000
Wed Mar 20 23:02:57 2024,0,58,[Range],69.600,-0.500,-66.960,-1.800,1,b4w,25.000
Wed Mar 20 23:03:25 2024,0,71,[Range],69.500,-0.400,-52.560,-1.440,1,b4w,22.000
Wed Mar 20 23:03:35 2024,0,69,[Range],69.600,2.300,-40.320,-0.720,0,b4w,24.000
Wed Mar 20 23:06:12 2024,0,87,[Range],69.600,2.100,-45.360,-2.880,0,b4w,22.000
Wed Mar 20 23:06:26 2024,0,78,[Range],69.400,2.200,-54.000,-2.520,0,b4w,21.000
Wed Mar 20 23:08:48 2024,0,81,[Range],69.800,-0.600,-43.560,-1.800,1,b4w,25.000
Wed Mar 20 23:09:21 2024,0,85,[Range],69.800,2.900,-66.240,-0.360,0,b4w,45.000
Wed Mar 20 23:09:31 2024,0,95,[Range],69.900,-1.000,-42.480,-1.440,1,b4w,21.000
Wed Mar 20 23:09:43 2024,0,92,[Range],68.600,2.000,-98.280,0.000,0,b4w,4.000
Wed Mar 20 23:09:52 2024,0,98,[Range],69.500,2.100,-58.680,-3.240,0,b4w,24.000
Wed Mar 20 23:10:24 2024,0,106,[Range],69.700,-1.300,-63.000,-2.160,1,b4w,6.000
Wed Mar 20 23:10:30 2024,0,111,[Range],68.900,-0.400,-77.040,-2.520,1,b4w,17.000
Wed Mar 20 23:10:37 2024,0,104,[Range],69.800,-4.200,-29.880,0.000,1,b4w,5.000
Wed Mar 20 23:10:57 2024,0,103,[Range],69.900,-2.400,-59.400,0.000,1,b4w,1.000
Wed Mar 20 23:12:38 2024,0,109,[Range],69.700,-4.900,-32.400,0.000,1,b4w,3.000
Wed Mar 20 23:12:41 2024,0,105,[Range],69.600,-3.800,-30.240,0.000,1,b4w,5.000
Wed Mar 20 23:13:17 2024,0,116,[Range],69.700,1.500,-48.240,-3.240,0,b4w,24.000
Wed Mar 20 23:13:31 2024,0,115,[Range],69.300,-1.000,-51.120,-1.080,1,b4w,65.000
Wed Mar 20 23:15:22 2024,0,121,[Range],69.900,0.300,-67.320,-1.800,1,b4w,24.000
Wed Mar 20 23:15:42 2024,0,112,[Range],69.800,1.900,-71.280,-1.440,0,b4w,6.000
Wed Mar 20 23:17:29 2024,0,126,[Range],69.600,2.400,-46.080,-1.800,0,b4w,20.000
Wed Mar 20 23:18:31 2024,0,129,[Range],69.900,-1.100,-32.760,-1.080,1,b4w,23.000
Wed Mar 20 23:18:44 2024,0,142,[Range],69.900,-1.100,-40.680,-1.440,1,b4w,24.000
Wed Mar 20 23:19:43 2024,0,136,[Range],69.500,-0.500,-48.240,-1.440,1,b4w,21.000
Wed Mar 20 23:21:12 2024,0,141,[Range],69.200,2.500,-78.840,-0.720,0,b4w,11.000
Wed Mar 20 23:21:15 2024,0,144,[Range],69.400,0.100,-88.200,-3.240,1,b4w,22.000
Wed Mar 20 23:22:00 2024,0,139,[Range],69.700,-0.900,-72.720,-2.160,1,b4w,3.000
Wed Mar 20 23:22:17 2024,0,143,[Range],69.600,-0.700,-58.320,-2.880,1,b4w,38.000
Wed Mar 20 23:22:30 2024,0,137,[Range],69.200,2.700,-56.880,-2.520,0,b4w,104.000
Wed Mar 20 23:24:16 2024,0,157,[Range],69.400,2.100,-64.800,-2.880,0,b4w,93.000
Wed Mar 20 23:24:36 2024,0,155,[Range],69.500,-3.200,-38.160,1.440,1,b4w,32.000
Wed Mar 20 23:24:52 2024,0,160,[Range],69.100,2.300,-86.400,-2.160,0,b4w,9.000
Wed Mar 20 23:27:01 2024,0,162,[Range],69.500,2.400,-67.680,-2.520,0,b4w,81.000
Wed Mar 20 23:27:14 2024,0,156,[Range],69.000,2.900,-78.840,0.000,0,b4w,50.000
Wed Mar 20 23:27:18 2024,0,159,[Range],69.800,-0.700,-38.160,-2.160,1,b4w,23.000
Wed Mar 20 23:27:31 2024,0,154,[Range],68.800,0.600,-83.880,-1.800,0,b4w,5.000
Wed Mar 20 23:27:38 2024,0,161,[Range],69.800,1.800,-63.000,-3.600,0,b4w,50.000
Wed Mar 20 23:28:31 2024,0,165,[Range],69.800,-0.200,-44.280,0.360,1,b4w,14.000
Wed Mar 20 23:28:38 2024,0,171,[Range],69.500,-0.200,-51.480,-1.440,1,b4w,2.000
Wed Mar 20 23:29:51 2024,0,172,[Range],69.300,1.700,-49.320,-2.520,0,b4w,23.000
Wed Mar 20 23:30:27 2024,0,174,[Range],69.500,2.400,-43.200,-2.520,0,b4w,26.000
Wed Mar 20 23:30:35 2024,0,180,[Range],69.800,-3.300,-19.800,-0.360,1,b4w,7.000
Wed Mar 20 23:30:57 2024,0,181,[Range],69.300,-1.100,-64.440,-3.240,1,b4w,5.000
Wed Mar 20 23:31:12 2024,0,184,[Range],69.300,-0.500,-63.720,-2.520,1,b4w,5.000
Wed Mar 20 23:31:18 2024,0,179,[Range],69.500,2.000,-35.640,0.000,0,b4w,55.000
Wed Mar 20 23:31:43 2024,0,188,[Range],69.700,-0.100,-101.160,-0.720,1,b4w,7.000
Wed Mar 20 23:32:17 2024,0,194,[Range],69.500,2.600,-46.440,-1.440,0,b4w,69.000
Wed Mar 20 23:32:47 2024,0,187,[Range],69.100,0.300,-79.920,-0.360,1,b4w,4.000
Wed Mar 20 23:32:54 2024,0,199,[Range],69.600,-1.700,-50.760,0.000,1,b4w,2.000
Wed Mar 20 23:33:15 2024,0,207,[Range],69.700,2.000,-77.760,-2.520,0,b4w,60.000
Wed Mar 20 23:33:47 2024,0,193,[Range],69.500,2.600,-72.000,-0.720,0,b4w,4.000
Wed Mar 20 23:33:53 2024,0,200,[Range],69.700,-0.200,-72.000,-1.800,1,b4w,4.000
Wed Mar 20 23:35:12 2024,0,204,[Range],69.600,2.100,-42.840,-1.440,0,b4w,22.000
Wed Mar 20 23:36:06 2024,0,208,[Range],69.900,-1.100,-67.680,-3.600,1,b4w,8.000
Wed Mar 20 23:37:11 2024,0,209,[Range],69.200,0.100,-75.960,-0.360,1,b4w,7.000
Wed Mar 20 23:37:27 2024,0,221,[Range],69.700,0.500,-82.080,-0.720,0,b4w,6.000
Wed Mar 20 23:38:07 2024,0,215,[Range],69.600,2.400,-52.200,-2.880,0,b4w,22.000
Wed Mar 20 23:39:22 2024,0,216,[Range],69.500,2.700,-104.760,0.000,0,b4w,32.000
Wed Mar 20 23:40:11 2024,0,212,[Range],69.600,-0.900,-56.160,-2.160,1,b4w,33.000
Wed Mar 20 23:41:08 2024,0,223,[Range],68.900,-0.200,-79.200,-1.440,1,b4w,5.000
Wed Mar 20 23:41:51 2024,0,224,[Range],69.100,2.500,-72.720,-2.160,0,b4w,27.000
Wed Mar 20 23:41:58 2024,0,237,[Range],69.500,-0.500,-46.080,-1.800,1,b4w,25.000
Wed Mar 20 23:42:56 2024,0,217,[Range],69.800,2.200,-59.040,-2.520,0,b4w,25.000
Wed Mar 20 23:43:29 2024,0,235,[Range],69.900,-0.400,-76.320,-3.240,1,b4w,27.000
Wed Mar 20 23:43:36 2024,0,239,[Range],69.900,-1.200,-74.520,-3.600,1,b4w,33.000
Wed Mar 20 23:44:31 2024,0,227,[Range],69.600,3.100,-75.600,-0.360,0,b4w,28.000
Wed Mar 20 23:44:45 2024,0,247,[Range],69.200,0.200,-96.120,-1.440,1,b4w,4.000
Wed Mar 20 23:44:58 2024,0,234,[Range],69.100,2.400,-63.000,-2.520,0,b4w,23.000
Wed Mar 20 23:45:14 2024,0,240,[Range],69.900,0.000,-105.480,0.000,1,b4w,4.000
Wed Mar 20 23:45:55 2024,0,248,[Range],69.400,-0.900,-52.920,-1.800,1,b4w,6.000
Wed Mar 20 23:46:29 2024,0,249,[Range],69.700,-0.600,-51.480,-1.080,1,b4w,21.000
Wed Mar 20 23:46:37 2024,0,7,[Range],69.900,-1.400,-44.640,-1.440,1,b4w,16.000
Wed Mar 20 23:46:40 2024,0,244,[Range],69.900,-0.700,-45.720,-1.800,1,b4w,24.000
Wed Mar 20 23:47:09 2024,0,254,[Range],69.800,-0.900,-43.920,0.000,1,b4w,4.000
Wed Mar 20 23:47:14 2024,0,253,[Range],69.900,0.200,-71.280,-3.600,1,b4w,9.000
Wed Mar 20 23:47:23 2024,0,255,[Range],69.700,-0.300,-51.120,-1.800,1,b4w,21.000
Wed Mar 20 23:47:39 2024,0,8,[Range],69.900,-0.800,-26.640,-1.440,1,b4w,22.000
Wed Mar 20 23:50:40 2024,0,4,[Range],69.700,-0.700,-49.680,-3.240,1,b4w,25.000
Wed Mar 20 23:50:51 2024,0,11,[Range],69.900,2.300,-45.360,-2.520,0,b4w,23.000
Wed Mar 20 23:52:04 2024,0,9,[Range],69.700,1.500,-60.480,-2.880,0,b4w,20.000
Wed Mar 20 23:53:25 2024,0,12,[Range],69.400,-1.000,-46.080,-1.440,1,b4w,24.000
Wed Mar 20 23:53:32 2024,0,27,[Range],69.600,0.300,-61.560,0.000,1,b4w,0.000
Wed Mar 20 23:54:33 2024,0,28,[Range],69.700,1.900,-64.080,-2.880,0,b4w,102.000
Wed Mar 20 23:54:35 2024,0,33,[Range],69.300,0.500,-72.000,-3.240,0,b4w,109.000
Wed Mar 20 23:56:53 2024,0,39,[Range],69.500,0.000,-32.760,-0.720,1,b4w,67.000
Wed Mar 20 23:57:10 2024,0,29,[Range],69.500,0.000,-42.840,-1.800,1,b4w,43.000
Wed Mar 20 23:57:28 2024,0,19,[Range],69.400,-1.400,-59.760,-2.880,1,b4w,16.000
Wed Mar 20 23:57:48 2024,0,45,[Range],69.200,-0.900,-61.920,-2.160,1,b4w,60.000
Wed Mar 20 23:59:01 2024,0,46,[Range],69.600,2.100,-47.160,-1.800,0,b4w,22.000
Wed Mar 20 23:59:10 2024,0,50,[Range],69.700,1.300,-47.520,0.000,0,b4w,46.000
Thu Mar 21 00:00:17 2024,0,51,[Range],69.300,-1.300,-78.120,-1.800,1,b4w,10.000
Thu Mar 21 00:01:29 2024,0,48,[Range],69.200,0.700,-72.360,-3.600,0,b4w,11.000
Thu Mar 21 00:02:19 2024,0,53,[Range],68.500,0.000,-114.120,0.000,1,b4w,1.000
Thu Mar 21 00:02:42 2024,0,43,[Range],69.600,-0.800,-60.120,-2.880,1,b4w,22.000
Thu Mar 21 00:02:59 2024,0,57,[Range],69.500,2.200,-69.480,-1.080,0,b4w,29.000
Thu Mar 21 00:03:26 2024,0,47,[Range],69.900,-0.800,-54.360,-3.600,1,b4w,7.000
Thu Mar 21 00:04:01 2024,0,49,[Range],69.500,-0.800,-56.160,-2.160,1,b4w,7.000
Thu Mar 21 00:05:23 2024,0,61,[Range],69.200,-0.800,-75.600,-2.520,1,b4w,39.000
Thu Mar 21 00:05:39 2024,0,62,[Range],69.300,1.900,-74.520,-2.880,0,b4w,32.000
Thu Mar 21 00:05:48 2024,0,58,[Range],69.100,-0.500,-67.320,-2.160,1,b4w,15.000
Thu Mar 21 00:06:04 2024,0,65,[Range],69.900,-2.900,-32.760,-1.080,1,b4w,56.000
Thu Mar 21 00:06:47 2024,0,67,[Range],69.300,-1.000,-63.360,-2.160,1,b4w,28.000
Thu Mar 21 00:07:03 2024,0,71,[Range],69.100,-0.400,-81.360,-2.880,1,b4w,28.000
Thu Mar 21 00:08:13 2024,0,75,[Range],69.400,0.800,-65.520,-1.440,0,b4w,21.000
Thu Mar 21 00:08:21 2024,0,73,[Range],69.400,2.000,-82.080,-1.800,0,b4w,23.000
Thu Mar 21 00:09:17 2024,0,72,[Range],69.900,-0.300,-47.880,-1.080,1,b4w,23.000
Thu Mar 21 00:10:21 2024,0,79,[Range],69.100,2.300,-99.360,-0.720,0,b4w,13.000
Thu Mar 21 00:11:48 2024,0,86,[Range],69.300,-0.700,-67.680,-3.600,1,b4w,44.000
Thu Mar 21 00:12:30 2024,0,78,[Range],69.800,-0.700,-54.000,-2.520,1,b4w,48.000
Thu Mar 21 00:13:46 2024,0,89,[Range],69.500,-1.700,-52.560,-2.160,1,b4w,24.000
Thu Mar 21 00:13:51 2024,0,81,[Range],69.500,-0.700,-49.320,-0.720,1,b4w,36.000
Thu Mar 21 00:16:29 2024,0,94,[Range],69.700,-0.300,-77.400,-0.720,1,b4w,21.000
Thu Mar 21 00:16:47 2024,0,92,[Range],69.200,0.500,-85.320,-0.360,0,b4w,62.000
Thu Mar 21 00:17:33 2024,0,106,[Range],69.800,2.600,-56.520,-2.160,0,b4w,39.000
Thu Mar 21 00:19:38 2024,0,111,[Range],69.600,-4.800,-42.120,0.000,1,b4w,5.000
Thu Mar 21 00:20:08 2024,0,100,[Range],69.100,2.400,-67.320,-3.240,0,b4w,21.000
Thu Mar 21 00:20:27 2024,0,109,[Range],69.400,-0.800,-70.920,-2.520,1,b4w,28.000
Thu Mar 21 00:20:52 2024,0,103,[Range],69.900,-1.700,-43.920,-2.880,1,b4w,20.000
Thu Mar 21 00:21:23 2024,0,119,[Range],69.200,1.900,-66.240,-1.800,0,b4w,10.000
Thu Mar 21 00:23:02 2024,0,122,[Range],69.800,2.200,-62.640,-3.240,0,b4w,22.000
Thu Mar 21 00:23:41 2024,0,115,[Range],69.900,1.700,-57.240,-2.160,0,b4w,103.000
Thu Mar 21 00:27:59 2024,0,123,[Range],69.600,2.200,-48.960,-1.440,0,b4w,25.000
Thu Mar 21 00:28:52 2024,0,126,[Range],69.400,0.000,-91.800,0.000,1,b4w,22.000
Thu Mar 21 00:29:28 2024,0,128,[Range],69.800,0.500,-97.560,-1.440,0,b4w,28.000
Thu Mar 21 00:29:37 2024,0,134,[Range],69.600,2.400,-47.160,-2.160,0,b4w,25.000
Thu Mar 21 00:29:39 2024,0,124,[Range],69.000,-0.200,-77.760,-3.600,1,b4w,14.000
Thu Mar 21 00:30:30 2024,0,141,[Range],69.300,2.300,-65.520,-2.520,0,b4w,35.000
Thu Mar 21 00:30:35 2024,0,144,[Range],69.700,-1.000,-72.360,-2.880,1,b4w,20.000
Thu Mar 21 00:32:24 2024,0,133,[Range],69.600,-0.200,-88.560,0.000,1,b4w,26.000
Thu Mar 21 00:33:43 2024,0,143,[Range],69.500,2.200,-64.800,-4.680,0,b4w,91.000
Thu Mar 21 00:33:50 2024,0,125,[Range],69.600,-0.600,-59.400,-2.880,1,b4w,3.000
Thu Mar 21 00:34:07 2024,0,146,[Range],69.900,-0.300,-65.880,-1.080,1,b4w,6.000
Thu Mar 21 00:34:49 2024,0,138,[Range],69.400,1.500,-58.320,-2.880,0,b4w,24.000
Thu Mar 21 00:35:19 2024,0,157,[Range],69.300,2.600,-74.160,-2.160,0,b4w,25.000
Thu Mar 21 00:35:29 2024,0,151,[Range],69.800,-1.300,-45.720,-0.360,1,b4w,6.000
Thu Mar 21 00:35:39 2024,0,147,[Range],69.900,-1.300,-50.760,0.000,1,b4w,5.000
Thu Mar 21 00:35:52 2024,0,155,[Range],69.800,-0.500,-25.560,-0.720,1,b4w,28.000
Thu Mar 21 00:36:54 2024,0,150,[Range],69.900,2.900,-77.040,-0.360,0,b4w,26.000
Thu Mar 21 00:36:57 2024,0,160,[Range],69.800,-0.900,-41.040,-1.080,1,b4w,20.000
Thu Mar 21 00:37:04 2024,0,162,[Range],69.800,-0.200,-51.120,-0.360,1,b4w,21.000
Thu Mar 21 00:37:46 2024,0,156,[Range],69.300,-0.400,-78.840,-4.680,1,b4w,24.000
Thu Mar 21 00:38:25 2024,0,154,[Range],68.900,1.200,-85.680,-2.520,0,b4w,22.000
Thu Mar 21 00:40:44 2024,0,165,[Range],69.400,2.700,-69.120,-1.440,0,b4w,26.000
Thu Mar 21 00:41:05 2024,0,161,[Range],69.800,-1.100,-52.560,-1.080,1,b4w,65.000
Thu Mar 21 00:41:08 2024,0,171,[Range],69.500,2.800,-75.960,-2.160,0,b4w,53.000
Thu Mar 21 00:41:13 2024,0,170,[Range],69.400,-0.600,-45.360,-1.440,1,b4w,23.000
Thu Mar 21 00:41:28 2024,0,158,[Range],69.100,2.300,-116.280,0.000,0,b4w,9.000
Thu Mar 21 00:41:35 2024,0,182,[Range],69.500,-1.000,-52.920,-1.800,1,b4w,22.000
Thu Mar 21 00:43:13 2024,0,183,[Range],69.800,-0.900,-56.160,-3.240,1,b4w,25.000
Thu Mar 21 00:43:54 2024,0,177,[Range],69.700,1.900,-66.960,-2.520,0,b4w,20.000
Thu Mar 21 00:44:55 2024,0,192,[Range],69.600,1.700,-84.960,-2.880,0,b4w,6.000
Thu Mar 21 00:45:06 2024,0,180,[Range],69.600,-0.600,-44.280,-1.800,1,b4w,23.000
Thu Mar 21 00:45:13 2024,0,184,[Range],69.600,2.100,-72.000,-2.880,0,b4w,61.000
Thu Mar 21 00:45:42 2024,0,179,[Range],68.900,2.500,-99.360,-0.360,0,b4w,6.000
Thu Mar 21 00:45:48 2024,0,186,[Range],69.500,-0.600,-43.200,-0.720,1,b4w,26.000
Thu Mar 21 00:46:22 2024,0,188,[Range],69.500,-0.900,-69.480,-3.240,1,b4w,5.000
Thu Mar 21 00:46:51 2024,0,185,[Range],69.900,-1.100,-46.800,-1.080,1,b4w,24.000
Thu Mar 21 00:47:44 2024,0,194,[Range],69.800,2.300,-46.800,-2.160,0,b4w,54.000
Thu Mar 21 00:48:16 2024,0,187,[Range],69.300,-0.400,-48.600,-1.800,1,b4w,49.000
Thu Mar 21 00:48:35 2024,0,189,[Range],69.300,-0.800,-64.080,-2.160,1,b4w,26.000
Thu Mar 21 00:49:35 2024,0,199,[Range],68.600,-0.200,-116.280,-0.720,1,b4w,3.000
Thu Mar 21 00:49:43 2024,0,190,[Range],69.900,2.200,-50.040,-2.160,0,b4w,22.000
Thu Mar 21 00:50:15 2024,0,193,[Range],69.400,-1.100,-47.520,-2.160,1,b4w,24.000
Thu Mar 21 00:51:05 2024,0,207,[Range],69.400,-0.700,-50.040,-3.240,1,b4w,103.000
Thu Mar 21 00:51:22 2024,0,201,[Range],69.600,0.000,-97.920,-1.080,1,b4w,5.000
Thu Mar 21 00:53:07 2024,0,203,[Range],68.800,2.700,-101.160,0.000,0,b4w,5.000
Thu Mar 21 00:54:23 2024,0,213,[Range],69.700,2.300,-50.760,-2.880,0,b4w,23.000
Thu Mar 21 00:55:06 2024,0,215,[Range],69.400,-0.900,-59.400,-2.520,1,b4w,27.000
Thu Mar 21 00:55:14 2024,0,221,[Range],69.800,2.000,-51.480,-1.800,0,b4w,21.000
Thu Mar 21 00:56:26 2024,0,214,[Range],69.600,-2.100,-45.360,0.000,1,b4w,8.000
Thu Mar 21 00:59:12 2024,0,212,[Range],69.900,-0.900,-65.880,-2.520,1,b4w,22.000
Thu Mar 21 01:01:08 2024,0,220,[Range],69.500,-0.300,-65.160,-1.080,1,b4w,29.000
Thu Mar 21 01:03:24 2024,0,210,[Range],69.500,-2.500,-55.800,0.000,1,b4w,8.000
Thu Mar 21 01:03:34 2024,0,233,[Range],69.300,-0.100,-76.680,-3.600,1,b4w,11.000
Thu Mar 21 01:06:50 2024,0,224,[Range],69.800,1.600,-104.400,-0.360,0,b4w,14.000
Thu Mar 21 01:06:59 2024,0,217,[Range],69.900,-1.100,-52.200,-1.800,1,b4w,26.000
Thu Mar 21 01:08:34 2024,0,239,[Range],69.900,-0.400,-19.440,-1.440,1,b4w,74.000
Thu Mar 21 01:11:11 2024,0,247,[Range],68.900,1.900,-102.600,0.000,0,b4w,5.000
Thu Mar 21 01:11:25 2024,0,232,[Range],69.300,1.800,-70.560,-3.240,0,b4w,26.000
Thu Mar 21 01:11:38 2024,0,227,[Range],69.300,-1.000,-54.360,-1.440,1,b4w,23.000
Thu Mar 21 01:12:16 2024,0,241,[Range],69.200,2.500,-67.680,-1.800,0,b4w,34.000
Thu Mar 21 01:13:35 2024,0,248,[Range],69.900,2.600,-67.320,-1.080,0,b4w,21.000
Thu Mar 21 01:15:32 2024,0,7,[Range],69.400,2.000,-60.840,-3.240,0,b4w,52.000
Thu Mar 21 01:16:22 2024,0,252,[Range],69.700,-0.900,-45.000,-1.440,1,b4w,29.000
Thu Mar 21 01:16:54 2024,0,244,[Range],69.500,-2.200,-46.800,1.440,1,b4w,27.000
Thu Mar 21 01:20:10 2024,0,254,[Range],69.000,2.400,-72.000,-1.440,0,b4w,25.000
Thu Mar 21 01:23:09 2024,0,8,[Range],69.400,0.800,-67.320,-0.360,0,b4w,29.000
Thu Mar 21 01:26:04 2024,0,16,[Range],69.300,-0.300,-51.840,-1.800,1,b4w,24.000
Thu Mar 21 01:27:12 2024,0,5,[Range],69.700,-1.200,-43.920,-0.720,1,b4w,33.000
Thu Mar 21 01:27:24 2024,0,11,[Range],69.700,-0.600,-44.280,-1.440,1,b4w,108.000
Thu Mar 21 01:29:04 2024,0,3,[Range],69.300,-1.000,-61.200,-2.520,1,b4w,26.000
Thu Mar 21 01:30:37 2024,0,20,[Range],69.900,-1.500,-32.400,0.000,1,b4w,26.000
Thu Mar 21 01:31:49 2024,0,10,[Range],69.300,-0.300,-49.320,-3.240,1,b4w,20.000
Thu Mar 21 01:32:20 2024,0,15,[Range],69.400,0.100,-82.800,-1.080,1,b4w,4.000
Thu Mar 21 01:32:26 2024,0,13,[Range],69.500,-0.400,-42.120,-1.080,1,b4w,72.000
Thu Mar 21 01:35:24 2024,0,27,[Range],69.600,-0.100,-48.960,0.360,1,b4w,25.000
Thu Mar 21 01:36:28 2024,0,12,[Range],69.400,-0.200,-47.880,-2.160,1,b4w,17.000
Thu Mar 21 01:36:47 2024,0,23,[Range],69.700,-0.900,-60.840,-3.600,1,b4w,37.000
Thu Mar 21 01:41:27 2024,0,32,[Range],69.000,0.100,-147.240,0.000,1,b4w,5.000
Thu Mar 21 01:48:20 2024,0,28,[Range],69.300,1.800,-62.640,-1.080,0,b4w,20.000
Thu Mar 21 01:48:38 2024,0,29,[Range],69.600,1.700,-52.200,-3.960,0,b4w,25.000
Thu Mar 21 01:50:01 2024,0,19,[Range],69.200,0.200,-83.880,0.000,1,b4w,3.000
Thu Mar 21 01:50:52 2024,0,38,[Range],69.100,-0.700,-69.840,-2.160,1,b4w,111.000
Thu Mar 21 01:51:12 2024,0,44,[Range],69.600,0.000,-91.440,0.000,1,b4w,4.000
Thu Mar 21 01:51:39 2024,0,45,[Range],69.100,-0.800,-71.640,-2.160,1,b4w,7.000
Thu Mar 21 01:51:53 2024,0,42,[Range],69.200,-0.700,-75.240,-2.520,1,b4w,89.000
Thu Mar 21 01:54:56 2024,0,36,[Range],69.900,-1.300,-47.880,-2.520,1,b4w,33.000
